,AGG,BND,EEM,GLD,HYG,IEFA,IEMG,IJR,IVV,IWM,LQD,QQQ,SPY,TLT,VEA,VO,VTI,VTV,VUG,VWO,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2023-10-11,0.004592927600052477,0.004610108920116707,0.006284399292046494,0.007303045938392039,-0.0001365458636685135,0.0032452869873778045,0.005014626701724367,0.0012774296355613224,0.004238358106823048,-0.0017046482192869528,0.006122993914596586,0.0071351870359053216,0.0040963879899516,0.02088634493953445,0.004330097380432774,0.0027656734462198074,0.003941881294742933,-0.0006517653667845735,0.007878890356717516,0.0030393683837637298,0.002407651867619709,-0.012852473593008451,0.001501392580606442,0.00602069849970599,0.009270632929176292,-0.006824244357737763,0.02022281245079771,0.016208897485493257,-0.0044247260356578,0.0035685140279171357
2023-10-12,-0.008612413915556894,-0.008604701218642319,-0.011189244205560778,-0.0030496507265770356,-0.005327902830222886,-0.008626083550298369,-0.010187013109831833,-0.01881779678785589,-0.006000054780652464,-0.02259928742659445,-0.010404199846626772,-0.0034748274528262346,-0.006096374463160692,-0.02712796881205215,-0.008622764759055213,-0.012982574582187212,-0.008037596738155739,-0.007391878021031473,-0.0048813802776310755,-0.010605965105928927,-0.014916068022053808,0.001142328804808912,-0.006296796569480456,-0.009073343141764889,0.0009361336548692201,-0.01090351327340422,-0.013214520510533179,-0.015446626893313997,-0.008582427006481819,-0.010912215647190027
2023-10-13,0.004290346132755252,0.0046287230245751765,-0.003684149917830948,0.03214825984540237,-0.0008240131908505699,-0.009788616847601794,-0.004200940509069051,-0.011593857524057727,-0.005255792804446879,-0.008328458966777363,0.005554267098869081,-0.012570034294893673,-0.004980952442830366,0.017892549630835086,-0.008926527234877302,-0.004480851117155682,-0.005634794948225719,0.002482347182508615,-0.011161231292487916,-0.003828456477061759,-0.0037214191970599275,0.022016692124078308,0.002112192916152278,-0.008864363342437676,-0.014320851861641115,0.008758723586885786,-0.0002909124283447806,0.0112550905074007,0.006260633947110739,-0.014689496992340234
2023-10-16,-0.005553578952543714,-0.0051836253501222895,0.00739575840805573,-0.004864928190345896,-0.000274818475633154,0.00737477463553704,0.007804162208422172,0.017868916368486643,0.010405762612984759,0.01615075011765077,-0.006904876488563971,0.011306439272109836,0.01052145249863723,-0.016094071478498728,0.007852244009667109,0.012631814726873802,0.01161431762029963,0.009977483687000577,0.011466903922638494,0.007174007240037472,0.009788973185209882,0.006697122391802646,0.010539297131413328,0.010614425857601972,0.00960689796575509,0.010329271101239934,0.010191795261730308,0.010286678739404698,0.007527581145297502,0.01616648620075023
2023-10-17,-0.00719484888371924,-0.0065130257532719504,-0.0026219058197859413,0.001854273768354009,-0.0046748600752635205,0.0004674312090626742,-0.0023020633141364044,0.011631662052579816,0.0002968512436685167,0.011154771838725486,-0.007945762907907383,-0.0032755926741260266,-4.580637601780957e-05,-0.011021004554228164,0.0002292119985685126,0.004827295396891751,0.0012961921760556994,0.002451622888318017,-0.002629773485482767,-0.00432468506447381,0.009821434627588,0.010422470113210958,0.004767397831008324,0.0031118046799680776,-0.00464020784118524,0.004296803649970871,-0.005188751321114404,-0.0026706995258573007,-0.0013723397198440734,0.002352531216205822
2023-10-18,-0.004651320939806136,-0.004370702371312762,-0.015247262425497898,0.014470816805260078,-0.004834790361042951,-0.01759319558676853,-0.016362409024953006,-0.019056739716844406,-0.013103520675775582,-0.020577360814803547,-0.00800965500639872,-0.01311782601191891,-0.013325168224083028,-0.008797532383274964,-0.016953053954862463,-0.018217268879225812,-0.0147948729061258,-0.010286405739182158,-0.0158923295933735,-0.016351469280490583,-0.025893760043437464,0.009107948780516795,-0.017200533386412364,-0.024139561508007,-0.010267878457137058,0.0036885902894769895,-0.022022520174495575,-0.008702948718279258,-0.008702987319232025,-0.023468469020965443
2023-10-19,-0.0038035216265275285,-0.004389648064737739,-0.005872880441416983,0.012274016037125302,-0.0036091083476650354,-0.00824082436753959,-0.00469194763942693,-0.015519885425756219,-0.009067582278496467,-0.015932388264207842,-0.00807415871523387,-0.009356827564630077,-0.008786442290248497,-0.020473416699774205,-0.008156627394682703,-0.013565214070927367,-0.009432633300826665,-0.009157444224504041,-0.008183020965662369,-0.0036365411188364893,-0.011670031385748292,-0.0017398669663719613,-0.013276827740766772,-0.009238959295570393,-0.005723966779630829,-0.007349950788397952,-0.024592655816739084,-0.009961097743622638,-0.009857431210217205,-0.025550296298106234
2023-10-20,0.003599694851720736,0.00367431977841548,-0.012083720120208086,0.0027308974274993236,0.002089652847994561,-0.009427968258173935,-0.012856139581391535,-0.011685528572539239,-0.01230189260223935,-0.01292824684541094,0.003967964485717568,-0.014917876031280475,-0.012288029328348049,0.005678426200151465,-0.00939846555625401,-0.01345718082114633,-0.01236497793864555,-0.00997588354934742,-0.015113953869054675,-0.01199136876217699,-0.012070347970242978,-0.016775573079990336,-0.015290551703659783,-0.010327903075412648,-0.016910358743878806,-0.003850025643778121,-0.005163873514839601,-0.010402387071610453,-0.003966814284040998,-0.01551134490397199
2023-10-23,0.003913221631116182,0.0038073878035658204,-0.0008155658948190148,-0.0033770637265357895,0.0040316149274284285,0.00048409556005646337,-0.0006512271095255873,-0.009035354756597447,-0.0017488738374148438,-0.00847165646409842,0.0078040929752394295,0.003017484526418368,-0.0017331846967775233,0.012013320938819572,0.00047422754923798216,-0.006172916043444943,-0.002734268968031972,-0.007705691488895328,0.0031507034871725015,-0.0021110737027508764,-0.011155548729989806,-0.0161756117903763,-0.006211278780076546,-0.004660730370221633,0.001158865329204728,-0.0019324528147813824,-0.008549670273051313,-0.008443957477496933,-0.0062470566385141035,0.0011865184500550185
2023-10-24,0.0035729810205091805,0.003355236473173484,0.012785660558939815,-0.0001093308866343401,0.005123245484752292,0.00612698508325038,0.012814959737341924,0.00596592760686443,0.007528745813395021,0.008725822653166793,0.0056315161649391765,0.00972789970634258,0.007539390856413197,0.013176432588329234,0.004978714665554884,0.006311381878282285,0.0075516931104351315,0.006720150905299871,0.008572696999282536,0.012427320574563083,0.011818527183443894,-0.014076502378973843,0.0068751529130004485,0.007532631006203383,0.00688491567540539,0.008489947702536416,0.012627119981693191,0.02572121289874163,0.003064563049953728,0.010667134445472737
2023-10-25,-0.00744435051575576,-0.007560465902289759,-0.013161320153556866,0.004208823642007475,-0.005372615294344185,-0.008814118191277753,-0.012867341248847475,-0.012084678814222594,-0.014216612708605747,-0.016519609613595887,-0.009099893955177407,-0.02447572569246681,-0.01435220746174981,-0.022261045756753917,-0.008728436253891747,-0.014186854686432882,-0.014847030010302964,-0.0051917092078211935,-0.0226050163823297,-0.010707651984192434,-0.01168048110004738,-0.001827413039774961,-0.003724588062916756,-0.012830854379771384,-0.011799662690260893,0.0033966771471098944,-0.020985530646463357,0.005591277991180865,-0.008930704032749426,-0.020196789228379086
2023-10-26,0.0067394223067891446,0.006738801747701917,-0.0048992892284650535,0.0015784524505009223,0.0034624156298859177,-0.006143957765916808,-0.005431226827793512,0.002605149040400656,-0.012061646606016607,0.002565435292701368,0.0072658896696156106,-0.019067086505691888,-0.01197466555951876,0.015338428072705579,-0.007377386483003567,-0.0022216929950128472,-0.010370200218903003,-0.003429559206489019,-0.019641603560683674,-0.00369574070544354,0.006983733296153316,-0.007781470502252086,-0.0021806253180870483,-0.004196072256771766,-0.01910472107313732,-0.006476344708746473,0.02112467626214154,0.008593075937658456,-0.009880665293265922,-0.015626063943274482
2023-10-27,-0.00032389650704878203,0.0,-0.0008205867250038468,0.011629799758343662,-0.0012420424210389802,-0.0027655312585084246,-0.0008736850033761456,-0.01028016286638278,-0.0045842866597334275,-0.011758246233098846,-0.002003734392291401,0.004801108491621964,-0.0045327534921825174,-0.004248610189499846,-0.003116660672838667,-0.009817813119242347,-0.005386307569261062,-0.013839808460147318,0.003556064405102921,0.0010593665760005866,-0.00040023758085860894,-0.023987922669877704,-0.018107962753776796,-0.00883864033031001,0.005805489449713708,-0.0136296374256194,-0.01582000163746,-0.018877401744668454,-0.01692483245239007,0.01047021372550816
2023-10-30,-0.0023761888518550878,-0.0024735623333450585,0.010402378113854915,-0.005640547017974562,0.0002763592964332151,0.013213719704159077,0.0109313228109984,0.006391936802412568,0.01187738590220544,0.005548425321060257,-0.003011804078285385,0.011265361480409908,0.011955896152881396,-0.004504080057640247,0.01370845759088235,0.003884258083986847,0.011520255445921501,0.0102408751977201,0.013639497488240115,0.008999759797284401,0.010273736147039747,0.0033086021632813267,0.01780592419544247,0.012442929366371924,0.010737442587202217,0.015620381203813594,0.003091312929081713,0.007662225862559158,0.005603503115142905,0.009158341593062058
2023-10-31,-0.0006493677016474741,-0.0002919269747317932,-0.005689420975673598,-0.005456562573315615,0.0026250159445611043,0.0040251120121772566,-0.00648780238869251,0.008166071761689597,0.00596472736933662,0.008644419257445746,-0.0014097432422460754,0.0047823549873684534,0.006280240654422675,-0.004881488531724765,0.0021351567423470996,0.010131275950751029,0.006473173857123982,0.008410281661807684,0.0054877265669299735,-0.004722024755495879,0.004490193209228721,0.0032974993419119247,0.01093427360253063,0.007374067860016265,0.007122938925949729,0.0035491388252155698,0.020030760601587927,0.008617760293864185,0.005733643670255528,0.0075516064469400845
2023-11-01,0.011050178062028682,0.009703332781901608,0.009264213706266844,-0.003150642851826202,0.009531637905294987,0.009300864785533935,0.01001291375719604,0.004387419877981413,0.010930112046637186,0.005713619081999299,0.014310767447308637,0.017356868392474967,0.010664724109786361,0.021682093468209596,0.010179708394070452,0.004082589594993635,0.010010254566116927,0.00424474331754543,0.015438644059043272,0.007116428149117837,0.0005258291252567826,-0.0023478342023963705,0.006489556413445952,0.003253381785811804,0.019328222201974388,-0.001031445191210234,0.0051359764857181744,0.011392172050527671,0.0020876839946104564,0.01236018715228493
2023-11-02,0.006018192574382963,0.005797936274872351,0.017548615882213348,0.0033240729584829154,0.011252603792918148,0.020654592804790983,0.01767244657970868,0.02665776840316525,0.019268305469839486,0.026652802292699507,0.011874053133002604,0.018153277573668802,0.01916434297755054,0.022796658944102433,0.022498478680918588,0.023692360596414996,0.01986974255696139,0.01883423717621513,0.019326969797423432,0.015441187795115274,0.01931675010429701,0.030238961743228376,0.023641153536527737,0.020571516293385717,0.016927835290035276,0.012981231127579429,0.03095875402494741,0.01871806191759484,0.015865302260196,0.026107476633630666
2023-11-03,0.006089133119711931,0.005908638682475376,0.020429697232744237,0.003638921283475316,0.009770739400535078,0.0118306260051384,0.01948333049351958,0.027929219275057537,0.00896683417420352,0.02719738011114403,0.004930532975589985,0.011748904721339049,0.009123563469000784,0.006778542660458742,0.012835181805745943,0.018927271432955806,0.011267146064994682,0.008660851171761186,0.010834678544770382,0.01829891434530695,0.015727792171435162,-0.010050183865951356,0.013197418220175727,0.008837315989477679,0.010293442690375354,0.001164956941047235,0.02361516340442016,0.005853584928357414,0.004969229628162264,0.01405051562944215
2023-11-06,-0.004990462684899888,-0.004297754760141603,0.008060428767418415,-0.007792560392528958,-0.004031959809873253,-0.005230682857274904,0.00913998121467463,-0.010082819662984632,0.002404948528931916,-0.012493505691497875,-0.005299009767536833,0.004079205854551793,0.0023003121625873035,-0.009699738781166034,-0.0031681089171904375,-0.007651702750210099,0.0004178404633881083,-0.003102467040615231,0.0057164773551119374,0.0030373690173772783,-0.0049498736768303075,-0.011305953321032014,-0.002960233156940717,-0.002657504438593028,0.006579071209549481,0.0016002448108614065,-0.013671419520699502,-0.0025865771275216387,0.006671344966673098,0.0012483701753120968
2023-11-07,0.005335801944189145,0.005035906149182923,-0.0018054898707563494,-0.0041451308444235835,0.00013509336272177208,-0.006650189327833456,-0.002264320548332588,-0.007290570231546001,0.0026505211507348303,-0.003540169655522951,0.007990570501902106,0.009452647275904447,0.0028460132103069746,0.014749799189768487,-0.00749147164072661,0.0018428051366765619,0.002969923469370972,-0.0035468053515909093,0.009307589773669411,0.00025213425708825454,-0.019387751279816512,-0.022170263467235496,-0.0014845694836106427,-0.0024671945021731423,0.010931656833377046,0.0024684100131613373,-0.00837390905456703,-0.007293198696474823,0.0007017688018069457,0.011158358685985359
2023-11-08,0.003396785160214577,0.0031495086620605406,-0.00671845743677324,-0.009967643912220492,0.0005399529252798629,-0.0017126489712162574,-0.00680829420183493,-0.009396398923214422,0.0008204724778455574,-0.010658240947753361,0.005089071185572225,0.00064396432028202,0.0007323406383494824,0.01703395111078443,-0.0022873681132112855,-0.002081369507257347,-0.0001390272977235263,-0.002614825858150871,0.003871968023917649,-0.004540753699588063,0.003121633445261507,-0.012529804312061077,0.0011892809821967276,0.0022754173148193946,0.005664465186082657,-0.0039111674916639805,0.0058238660181406665,-0.007347045106902206,-0.0014024304122731701,-0.0026510056938992
2023-11-09,-0.008357531041070954,-0.007421048884890036,-0.009365135216332976,0.003982968433291489,-0.006203039402470467,0.0,-0.009347779006078638,-0.013519202805157615,-0.007537019299095005,-0.015482272982681122,-0.010126445026304665,-0.007695511519038023,-0.007798685472255373,-0.02300158289547538,-0.0004586342033628954,-0.008246042593823333,-0.008514121755524129,-0.0081565870902357,-0.00795918671862128,-0.008869814726305325,-0.008558009293870072,-0.0030213287480612694,-0.00415788949716922,-0.002171652972463689,-0.004665401413394221,-0.004072246650417832,-0.015344658637652997,-0.013157960569813776,-0.020675663000135125,-0.018667362053660153
2023-11-10,0.0023471912506314307,0.0018690740728268818,0.007090278967106123,-0.010909752197912237,0.004884706617019896,0.004990608609102942,0.0069198184885783665,0.010499505522515218,0.015647593661848314,0.011181435131063955,0.005016549653469982,0.0224821338251191,0.015604869360606788,0.005600194351217835,0.005275502010427147,0.011835934458281683,0.014887822107253035,0.010573433432323753,0.019580167602058163,0.006903638993029926,0.0117709733199991,0.01103043106917112,0.011333038587736821,0.014442593794113279,0.026121873248927896,0.007009488420847365,0.011173353400077524,0.0053334550137398296,0.005975019451242458,0.0166287356334196
2023-11-13,-0.00010636904578475992,-0.00028716762853076006,-0.0002607967934044053,0.005570720464603163,-0.0009450164151820761,0.0024829446380594256,0.00041638036816049606,0.0,-0.0011521447099421822,0.0003548888361279978,9.789672955573536e-05,-0.003118581111724583,-0.0009531646237869174,-0.0022730755454312135,0.001368753959291924,-0.0019335288501614034,-0.000597857674264457,-0.0005813831876485542,-0.00048542993955702496,0.001777587413593018,-0.0014220121739015879,0.007193323941541374,-0.0014745003330358664,0.0008777310116463433,-0.0058490805208538665,0.0031901590839700233,-0.008432703843284317,-0.01193639187110973,0.005781408879258487,0.004275202202586703
2023-11-14,0.012559624441426553,0.012202290616193379,0.026604124787503736,0.008919177105678466,0.010136361484193834,0.02631579610580359,0.025811855298591535,0.054358418889761895,0.01960820178628908,0.05491523446017421,0.01565868057099218,0.021526542995880193,0.019400737684479585,0.022667845662108332,0.027113271891789692,0.031915942924298335,0.02217825244239391,0.017957203304940217,0.019976571255799325,0.023320607714566455,0.029514557440892153,0.008927655377127364,0.01890145125499587,0.020070182956467564,0.020003409992282783,0.010263064598661886,0.053958882892925164,0.03993287978575544,0.006771643771212643,0.03368509379965334
2023-11-15,-0.006201788749376602,-0.005531229360595247,0.0083841244759284,-0.002635601473798599,-0.0032111191044755794,-0.0009050057647921328,0.007711012336367062,0.001452275994795249,0.002018384627568759,0.0017370439275219418,-0.0052035282377485,0.000752655680790637,0.002116992288647701,-0.014034012090841208,-0.0008872004481785822,0.0030039487677440135,0.002475785991667534,0.004641923978628837,0.0,0.006935981509947231,0.004400830566077207,-0.00188775723722856,0.005507256854906384,0.0021010380861983258,0.001263484647828772,0.00801269640193314,0.002226043332113292,-0.0030655031750181916,0.0007820727407854555,0.0011935709226897906
2023-11-16,0.005500127642846353,0.0059899839574091285,-0.009574172220898736,0.011286077178189302,0.00134213243579695,-0.0025664442574734325,-0.00845751222814728,-0.014708843266593163,0.001239762384196208,-0.01616606870959203,0.00823352725366755,0.0008557542906881821,0.0012231368848836244,0.012426309221667875,-0.002220421709635434,-0.004024199484284563,-0.0006735340059709216,-0.0024168276786061815,0.004318099243616924,-0.010332307570655952,0.00300459517553775,-0.01950355686604832,0.004035746838854104,0.0001907870042638926,0.0049925634365510785,-0.012349097612555093,-0.0002777649287878381,0.005340691003140163,0.004298223642147381,-0.010253360818685331
2023-11-17,0.0019985775624362656,0.0014174006756506596,0.001271934559002652,-0.00010890234740634774,0.002278969850379786,0.013924693257004517,0.0018278237836002464,0.011143758296966677,0.001061218854765178,0.013702588079187006,0.0028820079934865905,0.00023308610890837578,0.001243684923139865,0.004686324731473457,0.01246103806695098,0.005684621868112805,0.00251627336850202,0.004631897970369225,-0.0008462086511444866,0.003977009170465395,0.0018719123006709637,0.02097650903490722,0.0051678316907330935,0.006384561627362784,-0.002074376572271275,-0.0012938412139534838,-0.0011105745797382882,0.002736568341210832,-0.002023190294677679,0.006685530191327338
2023-11-20,0.001575309074846043,0.0014155108251445725,0.012449185461541834,-0.0016333808174913145,0.0010695990416098589,0.0038811764582222796,0.012365605518321665,0.003847036816283289,0.008039252827678478,0.005833186032867754,0.0040235036939404445,0.012174950858860667,0.007697643406205712,0.006108500412712825,0.004395858540309661,0.004484789037738857,0.007529943144629625,0.0029790813130374794,0.011249529906808942,0.010646413507536812,0.001744321832470419,0.0014168438323243215,0.003999084369588735,0.003030041011495399,0.014496489467980656,-0.0007193326503188713,0.007784141191723881,-0.0030501169335209743,0.006081937185382413,0.005145437420664312
2023-11-21,0.0010478931940487435,0.0014138584849747726,-0.00627349409168243,0.010797900632885549,0.0013365453554734508,-0.003866171165710419,-0.006007209790324652,-0.0119110444397873,-0.002300530016126956,-0.012881113218833562,0.0002859744483898474,-0.0058093233005666045,-0.002179366035562791,-0.0004414941163544128,-0.003938859792327221,-0.0016278630926451765,-0.0027136462060834976,-0.0005656562823137534,-0.0030156336798666805,-0.005879488335874816,0.0038552853526103714,-0.0022401861453442695,-0.0005691501161693147,-0.0007552775875312445,-0.008088249769517275,0.003024276684256977,-0.004965567834728346,0.0020932553795076636,0.006045109698409767,-0.00255954871260633
2023-11-22,0.0009422286122762191,0.0008470477855824221,-0.00202011059263274,-0.004262252597287075,0.0017341243760240488,0.0022390280970319143,-0.002014368452535442,0.005345907061095723,0.003799230199825532,0.006270261457772541,0.004006234305119261,0.004092864695938614,0.003860881192604859,0.0035339705701056268,0.001977262507593336,0.004472118814158099,0.004282257422244973,0.003254958631434768,0.0047052439040569105,-0.0027107488733799645,0.0006193655215271932,-0.00047276831384568396,0.0039853117084687195,0.002172952870782563,0.004457854112754678,0.007178650280526666,0.00304993370619977,0.004820874827955235,0.004776060192748899,0.0030435252819080993
2023-11-24,-0.00460275537130117,-0.004795643308265984,0.0005060499249720518,0.005201596914642392,-0.001065411655347348,0.007894019433698718,0.0008073737291836025,0.004796178060002321,0.0007438030528019723,0.006736699137531277,-0.005130206293888051,-0.0014099958831891302,0.0006152275351132275,-0.011775263683497683,0.006577393765399009,0.00412733711130997,0.0010660865017242394,0.003808764037795287,-0.0008698359422566471,0.003212420382708636,0.004333464617687355,0.004138149122612456,0.0031188388014333768,0.002450958766340827,-0.0019485209685152771,0.003706576722303234,0.003869366415375941,0.0025588624637209456,0.005367063110454318,0.0009520120566655077
2023-11-27,0.005675290592047633,0.006094133143421887,-0.004046554996328777,0.006737817869841178,0.0014665606987835922,-0.0033988337661795542,-0.002823774161635151,-0.0025940696081622194,-0.001858262607722705,-0.003345853396392595,0.00811692368918493,-0.0008729842427415146,-0.0018008166177351237,0.016703895332998098,-0.0026138365369852146,-0.002309231414487467,-0.0012868159990828687,-0.0035834922912436618,-0.0007364731269391411,-0.004679795618435789,-0.0012329162917251724,-0.003532436079910939,-0.003391811369829467,-0.00564229809372363,-5.4191639421219406e-05,-0.002840648453052319,0.003579318836533618,0.0015951666869931103,-0.006253543715880605,0.0016046061853376425
2023-11-28,0.004388966103455072,0.004225595691614847,0.008379763711948929,0.013331852960407176,0.0043936964163149295,0.0005930780721770113,0.008495064877453773,-0.0052017967545356925,0.000854276248895669,-0.0038604607108867484,0.003978610311337061,0.002621082268277952,0.0009901350204157833,0.001971636787124309,0.0017469765079618504,-0.0016665182917129373,0.000622091584304707,-0.0004229310270547071,0.0024459050670180282,0.008166256177796427,0.0019748464960704926,0.00023625990169384714,-0.000283854661503824,-0.0023642232268865637,0.0018981524515244708,0.004557847493711575,0.005486737462194968,0.0031851877690443064,-0.005141480147691224,0.005756426143113558
2023-11-29,0.00489050540129532,0.005190261162571375,-0.005791882035319995,0.0014794398574640155,0.00543446218662802,0.002371087104624081,-0.005816219139875289,0.003137134161201427,-0.00045966559585142175,0.005279562435759777,0.008113795079489838,-0.0009739925309293351,-0.0007034331971748076,0.01257105160359373,0.0023983132710683197,0.004683367270459593,0.00044388597183231404,0.001128744579679264,-0.0014707445117131401,-0.005645569491629754,0.005173620246536004,-0.007442451983473819,0.007092466128387542,0.003791766375595307,0.0007577890245018537,-0.008081822961609197,0.007640051264234726,-0.007937782988042041,0.00030850951386751646,-0.00271407065189333
2023-11-30,-0.003313260092578152,-0.0032094031487172048,0.0020263524546406675,-0.004167950375202456,-0.001845656520649941,-0.0013305552456622793,0.0016139342716297023,0.003336381759446061,0.0036123779860777194,0.003799400318792223,-0.005240927018072661,-0.0025141492219364903,0.003937371172570314,-0.011551440201459706,-0.0004350056264439406,0.007338313669821739,0.004127254019201221,0.009512847364821608,-0.0006024183442372433,0.002962089937490253,0.009926507814399077,0.006665247097275007,0.011267562240838691,0.010954770957920523,0.0014602958176284098,0.010005762281978692,0.008123300872640238,0.004320637278907968,0.012569497405638952,-0.001420030238409753
2023-12-01,0.008792863983507981,0.008156504944706322,0.004297126080452296,0.017271494075952187,0.008279756558871254,0.010510761476777652,0.00543802623157652,0.029197822792546457,0.005911614016072875,0.02922176925149711,0.012039966399291169,0.002854813596927741,0.005915887324793756,0.018834175046080315,0.01022624125587912,0.01644821442074429,0.008441581564752054,0.00886500535035184,0.0035168105382230586,0.004184283898003738,0.011406228886784442,0.0052021399365809184,0.007520761353936534,0.015787023526020016,0.002268166111502712,0.004104094256923929,0.02095098821877106,0.012268987874743287,0.0039600969676463205,0.013686480398302558
2023-12-04,-0.003821262824440952,-0.004038125233575496,-0.011326498340237356,-0.02161342646325959,-0.0025004457047280715,-0.008057441686687428,-0.011017616437995037,0.013023515264386054,-0.00494440114922956,0.010707930998719917,-0.004571952107476518,-0.009283501155446516,-0.0052493098262266225,-0.003978966239908899,-0.00883061761469961,-0.0009916251162527256,-0.003593748604537872,0.00013832388193901757,-0.00927846330829274,-0.008823604602085311,-0.011637544634346408,-0.004587181481164659,-0.0011058739123179784,0.0016553156209859754,-0.012177932692351678,0.0012685176155819988,0.005524774622329254,-0.003935156396242756,0.0018963023599960493,-0.003799183846109333
2023-12-05,0.006634927135360291,0.0064317188288782745,-0.006109703988708692,-0.0037794459254785195,0.0009236388280127183,-0.002953806018036409,-0.00425363707523585,-0.015148219111934758,-0.0002179995931039791,-0.013376826430571365,0.007967918155739273,0.002510952832230906,-0.00019728807726726583,0.021485537669597488,-0.003259486367807596,-0.008662999360380064,-0.0019352860585009068,-0.006848740630129746,0.0047164435570039576,-0.00346188732522712,-0.013716912168155848,-0.017487954069225098,-0.004981996450795778,-0.008079264340817072,0.006000405562809563,-0.007882872796129536,-0.0041860715089742095,-0.007111162900913626,-0.0012869135814267407,0.0017601356182901373
2023-12-06,0.002574777954967633,0.0029174725377685284,-0.0012807310346459877,0.0036868953454944897,0.00013147257394230394,0.003110808271163945,-0.0018307157570686128,-0.0021251064309434353,-0.004141665444094889,-0.001789673892468313,0.0037199000015755157,-0.005783779079724272,-0.004029708204915772,0.013317778941058567,0.00196226436485758,-0.0009103816801561138,-0.004230805631218693,-0.0020897687005499987,-0.00539825732048238,-0.0012407194037538094,-0.0020923408154454037,-0.014912761755921156,-0.005006722140053599,0.0044427260280366365,-0.008458973241603829,-0.0025537249631586434,-0.003416003618043173,0.013369284640176948,0.0007580010373400281,0.0014643387975084021
2023-12-07,0.0003080450480492658,-0.00027708409008353474,0.004872874674511252,0.0016503277504122948,0.0017135371802761146,0.004872978487445057,0.005298609070630844,0.011256386956421283,0.0076830814665180824,0.007225916609197691,9.240470985516502e-05,0.013972203697915297,0.007630512522447397,-0.0057366759490293795,0.004786790724186307,0.004008999081607678,0.008010691466903586,0.002303581805120025,0.01200119307066716,0.003975234242270975,0.006783358643058124,-0.006836744039725895,0.004752218029875799,0.0009214921853273328,0.01214047199335555,0.004267181667663156,0.0013183510373144802,-0.0021987962552427742,-0.0012121220813219313,0.008245890937877087
2023-12-08,-0.005031902662135046,-0.004849804573756389,-0.004338906036931434,-0.013340391114851191,-0.0019732917414232443,0.0029388681218815993,-0.0036488955461145833,0.006317701882344817,0.004322675518384722,0.007605456999213223,-0.005373056660779363,0.004456627912635014,0.004299174502746306,-0.008183056830808777,0.0023818612900339264,0.0039020837052599067,0.004785699282227718,0.003969708583960063,0.004830437478137828,-0.004949468339662588,0.003675252335110901,0.010817582626431843,0.005286709434699111,0.0031301455383350163,0.008536799117416782,-0.006940358709554673,-0.0021062618738645345,-0.0018888903927710698,0.0016686007733395236,0.004582464058342284
2023-12-11,0.00010319741835429497,0.00013908466091305804,0.005895914721739892,-0.011042895165362165,-0.000659026882415259,0.001465247513522172,0.004679566614122388,0.005381165143747202,0.0038932032950187434,0.002087949010404211,-0.0002796140907868061,0.00854215015716564,0.003889544183326654,-0.0021155536183612433,0.0028083817692952096,0.009807845706594431,0.004107471684631214,0.009433825155217734,0.0006629973655949417,0.004476385978929409,0.007079268803641847,0.0012159755908418557,0.006089203565494472,0.009544775735848443,0.008732479740973575,0.009556295486235156,0.003430101842798905,0.006465826313080791,0.006587486851098667,0.002656199662646852
2023-12-12,0.0029930088635661267,0.002923908226015959,0.0002547792616234279,-0.0005446421195114404,0.0022418759057871718,0.0013168528823916947,0.0008099897862987593,-0.0013877221152927,0.004955318924196206,-0.0010150608093757452,0.005683285572875896,0.00796429404379495,0.004567157813334388,0.0029682292808252964,0.00021548496677281648,0.0027303838546184345,0.0037860878767765893,0.0007560452295074516,0.007189240587869294,0.0,0.0058172626890329315,-0.013725262585097653,0.007152639022480534,0.0045455413245558685,0.006638639375523336,0.0032495785823685175,-0.0002630841972517395,-0.004073935620606428,0.00428763519022457,0.0031095878183358128
2023-12-13,0.012552654730131563,0.012770587268428502,0.009936317313492316,0.022562533466176315,0.015267555996338,0.015195672577317243,0.010319751124791887,0.03354837891326623,0.013699112532130187,0.033850309667189826,0.016768712763611582,0.012717256161088208,0.013790147483587534,0.023461913254630762,0.016153252933862605,0.021291761057640413,0.015520666347671463,0.015861880145287444,0.011545529462412274,0.009408458448520785,0.012170233887731419,0.013916267003931004,0.01611589222815435,0.011131243930140089,0.008811018886946131,0.0181663053414316,0.036296806133687465,0.037759595062333506,0.018425665706083283,0.013089046508042212
2023-12-14,0.008070932050457058,0.007538328748091461,0.014631733243046563,0.0058625529824696265,0.004416086543994169,0.008635615411201725,0.013418692673917931,0.028330030687072183,0.0031300857097473767,0.027828109070368257,0.010634638636717986,-0.000866930326730242,0.0032094103312352296,0.02601299071336327,0.008690155824137014,0.014117141123735744,0.005934078891429051,0.009936678727243686,-0.0014630957903555286,0.013245097719104315,0.016547614750658024,0.029393901516449716,0.009946233062261944,0.012888071541718338,-0.002458045471171344,-0.014661029014804927,0.027664966122299628,-0.01303821347494205,-0.004854179672179826,0.013430066245603278
